LName,BankCode,BankName,BankId,CityCode,CityName,ProvinceName,ProvinceCode
中国建设银行古交市支行,105161003053,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市西山支行,105161003061,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市义井支行,105161003070,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市柴村支行,105161003088,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市兴华街分理处,105161003096,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原丽华西路支行,105161003107,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原一电厂支行,105161003115,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原康乐巷支行,105161003123,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原千峰北路支行,105161003131,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原建筑街支行,105161003140,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原万水支行,105161003158,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原富士康支行,105161003166,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原迎泽西大街支行,105161003174,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原和平路支行,105161003199,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原三给街锦绣支行,105161003211,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司古交镇支行,105161003220,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原和平北路支行,105161003246,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原长风西大街支行,105161003254,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原千峰南路支行,105161003262,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原阳光汾河湾支行,105161003279,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原金阳路支行,105161003287,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原长风商务区支行,105161003295,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司娄烦支行,105161003300,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市并州支行核算中心,105161004007,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原龙城支行,105161004015,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原火车站支行,105161004023,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市建设北路支行,105161004031,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原桃园北路支行,105161004040,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市钢城支行,105161004058,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市五一路支行,105161004066,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市迎新街支行,105161004074,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市城建支行,105161004082,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原阳曲支行,105161004099,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原府东街支行,105161004103,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原解放北路支行,105161004111,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市水西支行,105161004120,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市新建路支行,105161004138,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原胜利桥东支行,105161004146,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原杏花岭支行,105161004154,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原敦化坊支行,105161004162,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原铜锣湾支行,105161004179,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原旱西门支行,105161004187,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原胜利街支行,105161004195,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原尖草坪支行,105161004200,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原万达广场支行,105161004218,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原迎新路支行,105161004234,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原三墙路支行,105161004242,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原解放路支行,105161004259,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原北大街支行,105161004267,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原柳南支行,105161004291,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原黑土巷支行,105161004314,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原柳溪街支行,105161004322,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市南城支行核算中心,105161005000,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市南城支行营业室,105161005018,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原学府街支行,105161005026,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市并州北路支行,105161005034,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市二营盘支行,105161005042,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原真武路支行,105161005059,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行清徐县支行,105161005067,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限太原康乐街支行,105161005075,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原并州南路支行,105161005083,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原南内环街支行,105161005091,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行太原市龙信支行,105161005106,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原亲贤街支行,105161005114,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原青年路支行,105161005122,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原高新技术园区支行,105161005139,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原长风小区支行,105161005147,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原学府西街支行,105161005163,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原王村支行,105161005180,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原桃园南路支行,105161005198,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原双塔东街支行,105161005202,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原朝阳街支行,105161005227,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原人民南路支行,105161005243,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原昌盛西街支行,105161005260,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司清徐徐沟支行,105161005286,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原亲贤街东段分理处,105161005294,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原南中环街支行,105161005317,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原体育南路支行,105161005325,中国建设银行,105100000017,1610,太原市,山西省,14
中国建设银行股份有限公司太原长治路支行,105161005333,中国建设银行,105100000017,1610,太原市,山西省,14
